OrderID	CustomerID	DateID	ManagerID
47242	868	154	1
47243	37	63	4
47244	533	325	1
47245	60	10	3
47246	780	332	1
47247	607	30	2
47248	562	98	1
47249	145	140	3
47250	527	156	2
47251	553	202	4
47252	373	321	2
47253	374	310	1
47254	880	242	3
47255	322	223	3
47256	442	268	3
47257	858	159	2
47258	415	96	2
47259	66	140	3
47260	189	120	4
47261	871	153	2
47262	534	51	4
47263	816	32	4
47264	301	22	4
47265	265	180	2
47266	403	286	2
47267	452	292	2
47268	940	334	2
47269	699	130	3
47270	204	184	2
47271	417	256	1
47272	770	7	4
47273	310	40	1
47274	89	365	1
47275	617	35	4
47276	206	19	4
47277	841	282	4
47278	613	357	4
47279	788	256	3
47280	237	191	4
47281	421	76	3
47282	633	338	1
47283	308	275	2
47284	193	244	2
47285	112	90	4
47286	779	334	1
47287	801	262	1
47288	625	224	4
47289	185	142	2
47290	465	281	2
47291	436	273	2
47292	851	179	3
47293	336	119	2
47294	573	135	3
47295	207	347	4
47296	866	63	4
47297	164	221	4
47298	374	91	1
47299	430	302	3
47300	229	321	4
47301	818	180	4
47302	524	330	4
47303	931	68	4
47304	234	117	2
47305	802	74	3
47306	640	226	1
47307	485	256	4
47308	247	232	1
47309	902	50	1
47310	269	17	3
47311	560	120	1
47312	89	176	4
47313	890	36	4
47314	250	263	4
47315	887	315	1
47316	879	42	3
47317	815	178	1
47318	175	48	1
47319	139	328	3
47320	688	68	4
47321	644	44	2
47322	521	171	3
47323	708	158	4
47324	762	345	2
47325	398	106	2
47326	350	201	1
47327	406	62	3
47328	629	148	2
47329	602	358	2
47330	682	316	4
47331	717	67	4
47332	474	49	1
47333	112	146	1
47334	19	273	4
47335	401	214	1
47336	706	223	2
47337	945	164	4
47338	761	53	3
47339	966	35	4
47340	758	163	1
47341	500	134	4
47342	51	357	2
47343	49	252	2
47344	353	327	3
47345	688	19	2
47346	460	19	3
47347	696	290	4
47348	685	270	1
47349	682	278	2
47350	638	192	1
47351	336	121	2
47352	633	73	4
47353	583	195	4
47354	290	274	2
47355	251	236	3
47356	777	324	3
47357	207	117	4
47358	705	289	1
47359	834	362	3
47360	964	236	2
47361	446	53	3
47362	640	20	2
47363	160	184	4
47364	187	243	4
47365	220	207	2
47366	137	97	2
47367	991	214	2
47368	348	90	4
47369	595	303	3
47370	388	83	2
47371	521	115	2
47372	643	77	4
47373	882	136	3
47374	774	201	1
47375	703	164	2
47376	38	267	3
47377	989	40	3
47378	173	352	3
47379	689	302	4
47380	301	319	1
47381	668	215	3
47382	498	197	3
47383	892	124	3
47384	928	192	4
47385	407	138	4
47386	614	201	1
47387	172	18	4
47388	146	97	4
47389	520	354	4
47390	38	87	1
47391	605	108	4
47392	459	209	1
47393	717	234	2
47394	242	219	1
47395	976	322	3
47396	127	241	1
47397	623	169	3
47398	343	13	3
47399	86	156	4
47400	48	334	2
47401	46	118	2
47402	921	35	2
47403	98	213	3
47404	154	3	3
47405	659	3	3
47406	928	208	2
47407	817	51	4
47408	386	284	1
47409	164	244	1
47410	534	125	2
47411	300	360	3
47412	582	361	2
47413	566	60	3
47414	133	221	1
47415	198	184	2
47416	175	251	2
47417	239	316	4
47418	745	7	4
47419	513	341	4
47420	921	348	4
47421	681	17	1
47422	504	160	4
47423	811	23	4
47424	490	241	4
47425	564	296	4
47426	635	108	2
47427	629	199	2
47428	318	262	1
47429	627	122	4
47430	627	243	1
47431	122	276	4
47432	861	88	2
47433	135	67	3
47434	885	71	3
47435	109	253	1
47436	417	137	4
47437	170	110	4
47438	863	115	4
47439	27	358	1
47440	183	264	2
47441	462	55	2
47442	71	356	3
47443	540	351	2
47444	95	335	3
47445	816	58	3
47446	848	187	3
47447	578	38	3
47448	983	75	2
47449	612	226	3
47450	991	270	1
47451	393	139	2
47452	169	151	1
47453	845	74	1
47454	24	255	4
47455	466	159	2
47456	698	8	1
47457	522	147	1
47458	47	26	4
47459	164	356	2
47460	654	252	3
47461	185	81	1
47462	304	40	1
47463	375	82	2
47464	965	159	4
47465	20	86	2
47466	224	189	1
47467	907	88	4
47468	586	120	3
47469	505	144	1
47470	448	126	1
47471	331	147	2
47472	384	40	3
47473	511	49	3
47474	558	217	3
47475	838	195	2
47476	139	359	1
47477	119	268	3
47478	33	303	3
47479	958	329	3
47480	502	357	3
47481	580	115	2
47482	412	146	1
47483	377	111	4
47484	649	341	4
47485	926	257	4
47486	676	175	4
47487	816	225	2
47488	521	296	2
47489	669	93	2
47490	313	360	3
47491	526	202	2
47492	227	242	3
47493	738	38	4
47494	297	318	4
47495	470	339	1
47496	74	113	3
47497	660	148	1
47498	526	56	2
47499	384	307	3
47500	509	361	2
47501	15	235	2
47502	136	47	2
47503	834	19	1
47504	258	110	4
47505	425	18	2
47506	881	145	2
47507	375	254	4
47508	467	357	4
47509	911	43	2
47510	781	200	2
47511	108	305	1
47512	47	103	1
47513	738	178	4
47514	333	148	4
47515	113	76	1
47516	325	3	4
47517	963	164	3
47518	962	156	1
47519	321	45	2
47520	302	281	2
47521	287	137	2
47522	354	311	1
47523	289	310	3
47524	575	210	1
47525	330	310	4
47526	928	241	1
47527	131	171	3
47528	934	39	1
47529	215	152	1
47530	875	262	4
47531	92	261	1
47532	435	300	3
47533	672	364	1
47534	878	290	2
47535	592	252	1
47536	235	342	4
47537	466	131	4
47538	373	263	1
47539	693	273	3
47540	81	254	3
47541	411	193	2
47542	160	309	1
47543	254	50	2
47544	837	315	4
47545	998	121	2
47546	31	9	2
47547	478	45	4
47548	998	277	3
47549	925	59	1
47550	185	186	2
47551	539	101	1
47552	593	210	4
47553	98	147	4
47554	977	216	3
47555	593	270	4
47556	944	46	1
47557	333	304	4
47558	373	52	2
47559	855	145	3
47560	325	310	2
47561	808	185	1
47562	853	239	1
47563	597	303	1
47564	593	209	1
47565	79	82	2
47566	103	294	4
47567	459	101	1
47568	86	175	1
47569	944	47	4
47570	628	97	4
47571	493	43	3
47572	806	351	1
47573	404	50	2
47574	853	39	3
47575	473	366	2
47576	1000	282	1
47577	886	133	4
47578	782	265	2
47579	541	206	3
47580	116	35	4
47581	26	330	1
47582	60	360	2
47583	306	132	1
47584	828	79	3
47585	542	151	1
47586	558	159	3
47587	705	147	3
47588	770	180	1
47589	681	358	4
47590	940	264	4
47591	829	174	4
47592	121	124	4
47593	918	15	1
47594	527	165	2
47595	374	316	4
47596	13	225	4
47597	838	162	4
47598	772	304	1
47599	356	238	4
47600	791	275	3
47601	609	103	4
47602	270	208	4
47603	900	341	4
47604	276	205	4
47605	905	223	3
47606	828	170	2
47607	934	220	1
47608	436	180	1
47609	744	21	1
47610	499	358	4
47611	491	338	4
47612	613	87	2
47613	408	28	4
47614	10	244	1
47615	553	281	4
47616	444	363	3
47617	568	164	3
47618	448	118	2
47619	835	91	1
47620	296	242	1
47621	918	89	3
47622	60	118	1
47623	833	340	3
47624	198	54	4
47625	922	256	3
47626	439	71	2
47627	985	158	3
47628	83	48	3
47629	161	61	1
47630	133	164	4
47631	71	312	4
47632	694	38	4
47633	834	357	3
47634	198	24	1
47635	21	25	1
47636	156	291	3
47637	299	213	3
47638	486	279	2
47639	197	341	4
47640	507	70	1
47641	259	316	4
47642	161	13	4
47643	329	261	4
47644	269	233	2
47645	127	266	2
47646	51	211	3
47647	638	332	2
47648	830	350	1
47649	228	102	2
47650	325	112	1
47651	947	191	4
47652	198	331	2
47653	659	290	3
47654	213	206	4
47655	960	202	1
47656	442	183	4
47657	186	35	4
47658	514	70	4
47659	383	183	4
47660	433	353	3
47661	588	101	2
47662	836	75	3
47663	935	49	4
47664	417	17	4
47665	536	153	4
47666	413	74	1
47667	302	137	3
47668	861	364	4
47669	457	259	4
47670	939	174	1
47671	491	151	1
47672	762	105	1
47673	456	60	3
47674	472	361	2
47675	586	324	4
47676	668	130	1
47677	409	112	3
47678	811	21	1
47679	913	83	3
47680	14	195	4
47681	465	230	1
47682	487	92	2
47683	769	56	2
47684	261	226	3
47685	382	67	3
47686	156	279	4
47687	382	12	2
47688	735	126	4
47689	508	81	4
47690	261	89	2
47691	637	76	2
47692	43	108	3
47693	652	114	2
47694	174	77	4
47695	486	111	3
47696	142	81	1
47697	433	308	4
47698	834	314	1
47699	74	359	2
47700	418	14	2
47701	724	39	2
47702	762	329	4
47703	337	194	2
47704	772	171	2
47705	250	171	1
47706	460	315	3
47707	785	282	3
47708	696	273	4
47709	379	117	1
47710	510	112	1
47711	563	116	4
47712	416	204	4
47713	442	331	4
47714	598	233	4
47715	915	11	4
47716	299	217	2
47717	471	222	2
47718	57	284	2
47719	384	248	2
47720	933	185	4
47721	52	210	1
47722	804	205	2
47723	122	251	3
47724	891	236	1
47725	628	319	1
47726	554	231	1
47727	124	264	1
47728	204	283	1
47729	459	275	1
47730	120	208	1
47731	439	179	3
47732	289	222	2
47733	373	119	3
47734	734	115	2
47735	879	89	1
47736	130	183	3
47737	820	290	2
47738	591	112	4
47739	945	244	1
47740	31	175	2
47741	865	117	4
47742	41	315	3
47743	205	33	1
47744	430	9	3
47745	351	156	4
47746	988	182	2
47747	936	192	4
47748	161	243	3
47749	922	346	1
47750	26	124	2
47751	96	239	3
47752	933	192	3
47753	727	354	2
47754	145	215	2
47755	307	66	4
47756	100	180	2
47757	65	3	4
47758	633	174	3
47759	528	36	2
47760	994	24	2
47761	288	247	2
47762	657	213	3
47763	500	72	4
47764	922	212	4
47765	777	301	1
47766	648	283	2
47767	414	340	3
47768	492	252	3
47769	223	345	2
47770	583	67	4
47771	871	292	4
47772	705	157	3
47773	673	154	4
47774	838	205	4
47775	337	275	2
47776	950	75	4
47777	392	210	2
47778	804	359	1
47779	206	108	2
47780	216	82	4
47781	406	223	3
47782	496	366	2
47783	454	157	4
47784	488	53	4
47785	67	39	2
47786	149	33	2
47787	311	83	4
47788	107	72	2
47789	662	179	2
47790	833	195	2
47791	541	163	4
47792	909	132	1
47793	439	297	3
47794	111	10	2
47795	524	79	4
47796	62	168	3
47797	662	102	1
47798	151	165	3
47799	708	197	3
47800	857	269	4
47801	77	239	3
47802	806	209	3
47803	562	130	3
47804	281	314	1
47805	280	320	2
47806	82	322	4
47807	879	273	4
47808	11	144	4
47809	652	106	4
47810	549	340	1
47811	864	289	1
47812	902	39	3
47813	46	4	2
47814	749	312	3
47815	191	292	4
47816	835	16	3
47817	536	312	1
47818	796	301	1
47819	395	185	4
47820	305	231	4
47821	934	37	3
47822	995	266	2
47823	203	204	1
47824	91	252	1
47825	434	126	3
47826	852	89	2
47827	422	303	3
47828	300	165	3
47829	705	22	3
47830	422	242	3
47831	553	250	3
47832	883	61	3
47833	60	308	1
47834	230	100	3
47835	156	351	1
47836	981	37	2
47837	539	63	4
47838	861	33	1
47839	677	194	4
47840	828	34	3
47841	310	336	4
47842	926	56	4
47843	295	234	1
47844	876	129	2
47845	528	177	2
47846	876	238	4
47847	969	139	2
47848	660	349	1
47849	390	24	2
47850	27	144	2
47851	993	362	1
47852	311	270	2
47853	159	215	3
47854	964	219	2
47855	166	86	1
47856	239	243	4
47857	498	339	4
47858	681	40	2
47859	789	75	2
47860	618	218	1
47861	693	129	3
47862	229	113	4
47863	890	158	2
47864	492	27	3
47865	492	175	4
47866	735	261	4
47867	957	106	3
47868	91	314	3
47869	6	253	3
47870	237	177	3
47871	836	301	2
47872	166	186	4
47873	534	96	4
47874	80	16	2
47875	960	304	3
47876	275	158	1
47877	217	20	3
47878	289	280	3
47879	595	233	2
47880	981	205	4
47881	796	108	1
47882	830	151	2
47883	778	58	3
47884	688	339	2
47885	879	154	3
47886	388	131	1
47887	774	95	3
47888	460	353	1
47889	484	173	1
47890	891	261	3
47891	622	281	2
47892	764	178	3
47893	238	217	4
47894	680	120	3
47895	180	162	2
47896	822	180	1
47897	931	234	1
47898	807	139	1
47899	472	95	2
47900	185	213	2
47901	434	161	2
47902	380	76	1
47903	619	94	3
47904	98	164	4
47905	9	29	1
47906	73	150	4
47907	277	68	1
47908	89	85	3
47909	160	212	3
47910	524	85	4
47911	290	324	3
47912	533	71	1
47913	342	71	2
47914	103	319	4
47915	596	329	4
47916	427	312	1
47917	270	288	2
47918	358	353	3
47919	205	155	1
47920	990	351	3
47921	26	335	3
47922	112	253	3
47923	427	152	3
47924	964	322	2
47925	624	318	2
47926	741	275	2
47927	684	23	3
47928	400	327	2
47929	863	198	1
47930	396	291	1
47931	457	25	2
47932	899	15	1
47933	62	156	1
47934	645	61	3
47935	34	65	2
47936	336	108	3
47937	664	281	1
47938	995	298	2
47939	181	362	2
47940	211	39	3
47941	942	278	2
47942	748	282	4
47943	25	10	2
47944	511	56	3
47945	728	232	2
47946	216	218	3
47947	816	116	4
47948	788	88	4
47949	731	59	3
47950	436	131	1
47951	225	288	4
47952	840	122	1
47953	163	45	2
47954	16	266	1
47955	373	248	2
47956	603	39	3
47957	584	160	2
47958	339	260	4
47959	722	184	1
47960	974	148	3
47961	448	35	1
47962	364	295	4
47963	809	286	2
47964	497	177	1
47965	19	183	2
47966	794	42	2
47967	977	345	1
47968	268	210	3
47969	483	286	3
47970	834	159	3
47971	922	17	2
47972	958	254	2
47973	967	348	1
47974	744	262	2
47975	647	343	2
47976	250	12	4
47977	329	192	2
47978	105	61	4
47979	112	3	3
47980	822	166	4
47981	452	233	1
47982	316	57	1
47983	749	121	1
47984	620	334	4
47985	415	162	2
47986	850	282	3
47987	971	17	4
47988	515	233	1
47989	26	219	4
47990	158	169	1
47991	576	253	1
47992	107	111	4
47993	351	138	4
47994	286	84	4
47995	665	38	3
47996	199	173	3
47997	751	48	3
47998	728	199	4
47999	321	107	3
48000	728	146	1
48001	885	138	4
48002	663	293	4
48003	296	199	4
48004	471	115	4
48005	747	170	4
48006	856	220	2
48007	975	306	4
48008	620	239	2
48009	629	32	4
48010	789	303	3
48011	210	285	3
48012	766	139	3
48013	3	7	4
48014	490	93	4
48015	531	25	4
48016	141	362	4
48017	644	95	3
48018	737	48	4
48019	939	54	2
48020	284	12	1
48021	858	68	4
48022	423	202	1
48023	758	237	1
48024	827	248	2
48025	608	331	4
48026	59	150	4
48027	83	71	2
48028	887	140	3
48029	474	252	3
48030	874	12	1
48031	818	27	1
48032	993	233	2
48033	562	44	4
48034	241	313	3
48035	92	231	1
48036	998	275	4
48037	794	230	1
48038	480	13	4
48039	906	252	2
48040	353	239	2
48041	166	147	3
48042	347	229	1
48043	788	298	3
48044	643	96	2
48045	180	159	1
48046	587	252	1
48047	602	15	2
48048	358	225	3
48049	356	296	4
48050	357	196	1
48051	234	119	3
48052	722	54	1
48053	664	189	3
48054	91	37	4
48055	77	335	2
48056	875	100	2
48057	296	224	4
48058	773	94	1
48059	765	128	2
48060	522	72	3
48061	642	287	2
48062	121	274	1
48063	852	100	3
48064	616	75	2
48065	557	326	4
48066	571	270	4
48067	134	25	2
48068	534	348	1
48069	431	242	2
48070	431	74	2
48071	979	39	1
48072	939	68	3
48073	698	175	3
48074	560	203	3
48075	901	181	3
48076	569	126	4
48077	515	231	3
48078	315	305	2
48079	802	234	2
48080	298	153	2
48081	667	168	1
48082	151	133	1
48083	44	297	4
48084	265	34	1
48085	987	323	4
48086	136	166	3
48087	749	193	2
48088	61	271	4
48089	945	260	1
48090	843	195	4
48091	125	66	3
48092	230	310	3
48093	243	264	3
48094	8	176	1
48095	937	43	1
48096	145	204	3
48097	761	332	4
48098	138	114	4
48099	255	21	1
48100	598	302	4
48101	473	126	2
48102	431	328	3
48103	4	174	2
48104	521	2	3
48105	418	137	4
48106	7	261	3
48107	87	241	1
48108	434	183	2
48109	687	160	1
48110	952	218	1
48111	734	196	3
48112	587	122	3
48113	879	297	1
48114	120	43	2
48115	752	201	2
48116	744	170	2
48117	559	269	1
48118	723	239	3
48119	572	257	4
48120	469	352	4
48121	513	5	2
48122	84	83	3
48123	635	65	1
48124	383	99	4
48125	327	15	1
48126	899	58	1
48127	557	223	2
48128	797	13	2
48129	528	79	3
48130	142	273	1
48131	974	287	3
48132	255	222	1
48133	531	44	2
48134	860	182	2
48135	314	222	1
48136	655	18	2
48137	503	227	3
48138	146	171	3
48139	882	349	1
48140	54	76	3
48141	721	59	3
48142	672	202	2
48143	759	20	2
48144	974	109	1
48145	573	222	3
48146	264	235	1
48147	772	213	2
48148	150	353	1
48149	494	241	1
48150	652	178	4
48151	40	298	1
48152	532	186	3
48153	178	226	3
48154	394	200	4
48155	922	117	3
48156	829	136	1
48157	198	252	3
48158	665	175	1
48159	103	73	3
48160	647	217	1
48161	974	163	3
48162	522	166	1
48163	337	326	1
48164	971	86	2
48165	27	66	3
48166	327	210	2
48167	534	78	3
48168	737	40	3
48169	457	248	4
48170	297	304	4
48171	297	216	1
48172	790	214	3
48173	197	181	3
48174	648	350	1
48175	545	290	1
48176	322	193	1
48177	240	61	2
48178	521	339	2
48179	775	348	4
48180	173	254	4
48181	191	323	1
48182	675	43	2
48183	299	100	3
48184	430	261	3
48185	692	69	1
48186	393	79	2
48187	485	242	4
48188	475	290	4
48189	994	297	3
48190	948	345	1
48191	363	324	1
48192	982	195	3
48193	859	261	4
48194	974	236	1
48195	635	107	2
48196	624	211	2
48197	758	154	2
48198	427	36	2
48199	249	51	1
48200	650	27	2
48201	716	341	4
48202	429	7	2
48203	576	346	3
48204	269	74	1
48205	121	211	2
48206	881	96	3
48207	601	47	1
48208	732	291	2
48209	856	364	3
48210	926	204	3
48211	567	349	4
48212	603	175	3
48213	824	87	4
48214	779	173	1
48215	620	65	2
48216	917	193	2
48217	251	60	1
48218	348	292	3
48219	24	164	1
48220	183	332	4
48221	512	50	1
48222	249	52	2
48223	759	271	3
48224	583	36	2
48225	469	293	4
48226	252	92	4
48227	667	138	4
48228	11	210	4
48229	107	174	2
48230	526	340	1
48231	121	339	4
48232	406	215	3
48233	526	344	1
48234	964	257	1
48235	45	89	4
48236	907	348	2
48237	865	344	2
48238	803	36	3
48239	306	242	4
48240	144	179	4
48241	521	215	3
48242	298	258	2
48243	129	145	3
48244	755	112	2
48245	165	357	4
48246	901	279	3
48247	588	93	2
48248	851	88	1
48249	606	187	2
48250	828	343	1
48251	372	150	2
48252	434	50	1
48253	192	168	3
48254	347	16	2
48255	55	259	3
48256	46	128	1
48257	827	83	3
48258	469	227	4
48259	106	174	2
48260	495	286	2
48261	296	315	1
48262	48	29	4
48263	323	357	4
48264	696	28	4
48265	288	231	3
48266	537	95	3
48267	596	290	4
48268	665	207	1
48269	457	158	3
48270	793	68	4
48271	328	269	4
48272	290	178	3
48273	22	110	3
48274	886	319	2
48275	4	66	4
48276	672	23	3
48277	108	308	2
48278	942	81	2
48279	450	117	2
48280	359	350	1
48281	119	82	4
48282	851	126	1
48283	126	74	2
48284	650	260	4
48285	662	126	1
48286	572	329	3
48287	393	350	2
48288	942	264	2
48289	761	322	2
48290	643	123	1
48291	186	138	2
48292	553	218	3
48293	558	355	2
48294	995	103	2
48295	647	204	2
48296	197	131	2
48297	104	133	4
48298	407	272	2
48299	718	139	2
48300	867	188	1
48301	995	7	1
48302	954	348	2
48303	229	209	4
48304	69	191	3
48305	848	168	4
48306	945	340	1
48307	306	71	2
48308	341	188	3
48309	732	234	2
48310	952	70	1
48311	518	221	3
48312	593	209	1
48313	22	336	2
48314	348	139	4
48315	55	117	3
48316	876	303	2
48317	87	252	4
48318	180	17	3
48319	454	264	3
48320	392	169	2
48321	531	344	4
48322	497	244	3
48323	12	95	2
48324	866	13	3
48325	774	219	4
48326	932	339	1
48327	975	245	1
48328	69	238	2
48329	547	268	3
48330	812	360	3
48331	670	137	2
48332	923	164	3
48333	412	363	3
48334	642	285	2
48335	551	93	2
48336	433	222	4
48337	508	362	3
48338	217	158	2
48339	738	136	2
48340	274	9	3
48341	692	180	2
48342	696	351	4
48343	579	324	4
48344	783	15	2
48345	268	234	3
48346	890	135	4
48347	563	288	1
48348	37	150	4
48349	173	120	3
48350	566	348	3
48351	630	172	4
48352	622	52	4
48353	225	193	3
48354	126	116	2
48355	520	12	3
48356	152	63	4
48357	209	323	3
48358	481	168	1
48359	783	12	1
48360	520	283	3
48361	596	220	4
48362	556	15	4
48363	246	175	3
48364	683	171	1
48365	163	169	2
48366	952	81	1
48367	306	239	3
48368	134	215	2
48369	282	286	2
48370	982	244	1
48371	394	260	1
48372	327	82	3
48373	420	333	4
48374	807	208	2
48375	321	188	2
48376	777	58	4
48377	897	225	2
48378	401	216	3
48379	364	80	1
48380	820	276	3
48381	567	112	2
48382	741	347	4
48383	772	156	4
48384	251	314	4
48385	203	322	4
48386	995	211	3
48387	175	29	4
48388	875	72	1
48389	65	59	2
48390	619	332	3
48391	637	219	2
48392	378	270	4
48393	290	346	4
48394	394	340	4
48395	125	54	3
48396	853	235	2
48397	792	30	3
48398	271	289	4
48399	989	15	3
48400	746	279	4
48401	953	362	1
48402	846	125	3
48403	286	116	1
48404	836	255	1
48405	347	221	2
48406	914	180	4
48407	312	57	2
48408	265	317	4
48409	675	312	3
48410	502	73	1
48411	973	99	2
48412	113	16	3
48413	365	212	1
48414	319	66	2
48415	262	71	3
48416	525	85	4
48417	248	345	4
48418	648	237	3
48419	350	299	3
48420	8	113	2
48421	763	255	3
48422	702	238	3
48423	656	42	2
48424	439	64	1
48425	847	146	1
48426	654	365	2
48427	163	98	3
48428	810	351	1
48429	116	150	2
48430	395	214	4
48431	149	265	4
48432	415	234	1
48433	352	6	4
48434	724	128	2
48435	478	47	3
48436	33	64	3
48437	154	53	4
48438	102	271	1
48439	120	254	2
48440	481	230	4
48441	957	288	3
48442	31	278	4
48443	660	182	3
48444	699	351	4
48445	897	139	3
48446	525	318	1
48447	476	116	1
48448	376	53	4
48449	874	357	4
48450	496	125	4
48451	799	348	4
48452	476	89	1
48453	120	332	3
48454	820	79	3
48455	128	152	1
48456	789	20	4
48457	268	245	2
48458	117	136	1
48459	403	69	1
48460	89	5	2
48461	905	65	4
48462	814	217	4
48463	678	253	1
48464	329	235	3
48465	826	271	1
48466	696	107	2
48467	498	151	4
48468	125	169	2
48469	615	103	4
48470	172	259	1
48471	347	122	3
48472	688	269	4
48473	672	315	2
48474	644	220	3
48475	610	310	1
48476	803	193	1
48477	350	120	2
48478	120	236	1
48479	550	318	1
48480	914	348	2
48481	608	169	4
48482	385	212	2
48483	58	240	4
48484	946	270	1
48485	470	234	4
48486	54	249	3
48487	392	251	1
48488	534	40	3
48489	83	325	3
48490	111	6	4
48491	34	109	2
48492	885	201	1
48493	830	15	4
48494	580	236	4
48495	43	21	4
48496	978	339	1
48497	337	337	1
48498	681	348	3
48499	578	84	3
48500	792	33	3
48501	139	283	3
48502	252	191	4
48503	483	332	1
48504	787	97	4
48505	561	272	4
48506	503	220	1
48507	491	331	3
48508	614	284	2
48509	863	23	3
48510	363	262	2
48511	704	121	4
48512	54	93	2
48513	957	104	2
48514	401	279	4
48515	591	245	4
48516	105	76	3
48517	799	130	4
48518	281	50	4
48519	20	156	1
48520	455	248	1
48521	77	354	1
48522	60	338	2
48523	404	253	2
48524	620	145	3
48525	747	153	3
48526	473	318	2
48527	589	72	2
48528	32	12	4
48529	521	100	1
48530	531	364	3
48531	961	114	4
48532	726	323	3
48533	248	186	2
48534	680	334	3
48535	284	364	2
48536	611	308	3
48537	351	239	1
48538	913	363	2
48539	655	359	4
48540	258	224	4
48541	602	155	4
48542	396	214	2
48543	750	90	4
48544	711	107	3
48545	288	360	1
48546	835	3	4
48547	216	133	2
48548	388	287	2
48549	110	66	4
48550	209	77	4
48551	171	128	2
48552	397	69	3
48553	603	31	4
48554	351	156	1
48555	349	103	1
48556	211	123	1
48557	921	167	1
48558	719	244	3
48559	426	223	2
48560	451	282	4
48561	403	81	3
48562	824	77	2
48563	757	253	3
48564	393	175	3
48565	899	158	1
48566	144	1	1
48567	981	61	2
48568	253	308	3
48569	885	99	2
48570	757	307	1
48571	982	116	2
